Week,Kris P. Roni,Murican Futball Crusaders,Vonnies Chubbies,Blondes Give Me A Chubb,The Peeping Tomlins,Nothing to CTE Here
1,18.6,13.8,22.4,15.2,16.5,19.9
2,22.2,18.9,17.7,20.7,14.5,18.8
3,26.0,16.3,15.5,19.5,15.0,20.0
4,22.0,15.9,22.1,14.1,21.8,13.8
5,23.2,25.6,16.9,21.4,24.2,19.1
6,29.9,21.6,22.1,20.2,20.7,20.9
7,28.7,23.6,16.5,20.3,24.6,24.2
8,26.2,20.2,19.4,25.1,23.5,18.3
9,30.5,23.9,24.9,27.3,21.2,17.4
10,28.7,27.0,27.5,28.0,25.0,18.4
11,29.9,24.3,26.7,23.6,29.3,22.7
12,33.3,30.0,26.8,26.2,25.4,20.9
13,28.0,28.1,27.2,29.0,30.9,18.4
14,29.8,30.1,24.6,31.9,19.1,21.5
